PopCode,Area,Year,Week,Sex,Age,AgeInterval,Deaths,Type,Access
USA,1,2020,34,m,25,10,1074,O,O
USA,1,2020,34,m,35,10,1389,O,O
USA,1,2020,34,m,45,10,2400,O,O
USA,1,2020,34,m,55,10,5032,O,O
USA,1,2020,34,m,65,10,7413,O,O
USA,1,2020,34,m,75,10,7757,O,O
USA,1,2020,34,m,85,+,6899,O,O
USA,1,2020,34,m,TOT,.,32810,O,O
USA,1,2020,34,f,0,1,167,O,O
USA,1,2020,34,f,1,4,21,O,O
USA,1,2020,34,f,5,10,39,O,O
USA,1,2020,34,f,15,10,217,O,O
USA,1,2020,34,f,25,10,426,O,O
USA,1,2020,34,f,35,10,671,O,O
USA,1,2020,34,f,45,10,1400,O,O
USA,1,2020,34,f,55,10,3218,O,O
USA,1,2020,34,f,65,10,5326,O,O
USA,1,2020,34,f,75,10,7290,O,O
USA,1,2020,34,f,85,+,10933,O,O
USA,1,2020,34,f,TOT,.,29708,O,O
USA,1,2020,34,b,0,1,362,O,O
USA,1,2020,34,b,1,4,51,O,O
USA,1,2020,34,b,5,10,101,O,O
USA,1,2020,34,b,15,10,776,O,O
USA,1,2020,34,b,25,10,1500,O,O
USA,1,2020,34,b,35,10,2060,O,O
USA,1,2020,34,b,45,10,3800,O,O
USA,1,2020,34,b,55,10,8250,O,O
USA,1,2020,34,b,65,10,12739,O,O
USA,1,2020,34,b,75,10,15047,O,O
USA,1,2020,34,b,85,+,17832,O,O
USA,1,2020,34,b,TOT,.,62518,O,O
USA,1,2020,35,m,0,1,183,O,O
USA,1,2020,35,m,1,4,30,O,O
USA,1,2020,35,m,5,10,57,O,O
USA,1,2020,35,m,15,10,558,O,O
USA,1,2020,35,m,25,10,1075,O,O
USA,1,2020,35,m,35,10,1389,O,O
USA,1,2020,35,m,45,10,2239,O,O
USA,1,2020,35,m,55,10,4989,O,O
USA,1,2020,35,m,65,10,6971,O,O
USA,1,2020,35,m,75,10,7538,O,O
USA,1,2020,35,m,85,+,6854,O,O
USA,1,2020,35,m,TOT,.,31883,O,O
USA,1,2020,35,f,0,1,179,O,O
USA,1,2020,35,f,1,4,29,O,O
USA,1,2020,35,f,5,10,48,O,O
USA,1,2020,35,f,15,10,195,O,O
USA,1,2020,35,f,25,10,419,O,O
USA,1,2020,35,f,35,10,693,O,O
USA,1,2020,35,f,45,10,1383,O,O
USA,1,2020,35,f,55,10,3188,O,O
USA,1,2020,35,f,65,10,5192,O,O
USA,1,2020,35,f,75,10,7072,O,O
USA,1,2020,35,f,85,+,10776,O,O
USA,1,2020,35,f,TOT,.,29174,O,O
USA,1,2020,35,b,0,1,362,O,O
USA,1,2020,35,b,1,4,59,O,O
USA,1,2020,35,b,5,10,105,O,O
USA,1,2020,35,b,15,10,753,O,O
USA,1,2020,35,b,25,10,1494,O,O
USA,1,2020,35,b,35,10,2082,O,O
USA,1,2020,35,b,45,10,3622,O,O
USA,1,2020,35,b,55,10,8177,O,O
USA,1,2020,35,b,65,10,12163,O,O
USA,1,2020,35,b,75,10,14610,O,O
USA,1,2020,35,b,85,+,17630,O,O
USA,1,2020,35,b,TOT,.,61057,O,O
USA,1,2020,36,m,0,1,195,O,O
USA,1,2020,36,m,1,4,37,O,O
USA,1,2020,36,m,5,10,60,O,O
USA,1,2020,36,m,15,10,549,O,O
USA,1,2020,36,m,25,10,1072,O,O
USA,1,2020,36,m,35,10,1379,O,O
USA,1,2020,36,m,45,10,2355,O,O
USA,1,2020,36,m,55,10,4920,O,O
USA,1,2020,36,m,65,10,6963,O,O
USA,1,2020,36,m,75,10,7426,O,O
USA,1,2020,36,m,85,+,6592,O,O
USA,1,2020,36,m,TOT,.,31548,O,O
USA,1,2020,36,f,0,1,169,O,O
USA,1,2020,36,f,1,4,29,O,O
USA,1,2020,36,f,5,10,43,O,O
USA,1,2020,36,f,15,10,182,O,O
USA,1,2020,36,f,25,10,392,O,O
USA,1,2020,36,f,35,10,761,O,O
USA,1,2020,36,f,45,10,1321,O,O
USA,1,2020,36,f,55,10,3125,O,O
USA,1,2020,36,f,65,10,5135,O,O
USA,1,2020,36,f,75,10,6923,O,O
USA,1,2020,36,f,85,+,10569,O,O
USA,1,2020,36,f,TOT,.,28649,O,O
USA,1,2020,36,b,0,1,364,O,O
USA,1,2020,36,b,1,4,66,O,O
USA,1,2020,36,b,5,10,103,O,O
USA,1,2020,36,b,15,10,731,O,O
USA,1,2020,36,b,25,10,1464,O,O
USA,1,2020,36,b,35,10,2140,O,O
USA,1,2020,36,b,45,10,3676,O,O
USA,1,2020,36,b,55,10,8045,O,O
USA,1,2020,36,b,65,10,12098,O,O
USA,1,2020,36,b,75,10,14349,O,O
USA,1,2020,36,b,85,+,17161,O,O
USA,1,2020,36,b,TOT,.,60197,O,O
USA,1,2020,37,m,0,1,225,O,O
USA,1,2020,37,m,1,4,41,O,O
USA,1,2020,37,m,5,10,72,O,O
USA,1,2020,37,m,15,10,583,O,O
USA,1,2020,37,m,25,10,1012,O,O
USA,1,2020,37,m,35,10,1320,O,O
USA,1,2020,37,m,45,10,2243,O,O
USA,1,2020,37,m,55,10,5039,O,O
USA,1,2020,37,m,65,10,6907,O,O
USA,1,2020,37,m,75,10,7401,O,O
USA,1,2020,37,m,85,+,6553,O,O
USA,1,2020,37,m,TOT,.,31396,O,O
USA,1,2020,37,f,0,1,165,O,O
USA,1,2020,37,f,1,4,24,O,O
USA,1,2020,37,f,5,10,40,O,O
USA,1,2020,37,f,15,10,184,O,O
USA,1,2020,37,f,25,10,408,O,O
USA,1,2020,37,f,35,10,700,O,O
USA,1,2020,37,f,45,10,1279,O,O
USA,1,2020,37,f,55,10,3101,O,O
USA,1,2020,37,f,65,10,4957,O,O
USA,1,2020,37,f,75,10,6791,O,O
USA,1,2020,37,f,85,+,10557,O,O
USA,1,2020,37,f,TOT,.,28206,O,O
USA,1,2020,37,b,0,1,390,O,O
USA,1,2020,37,b,1,4,65,O,O
USA,1,2020,37,b,5,10,112,O,O
USA,1,2020,37,b,15,10,767,O,O
USA,1,2020,37,b,25,10,1420,O,O
USA,1,2020,37,b,35,10,2020,O,O
USA,1,2020,37,b,45,10,3522,O,O
USA,1,2020,37,b,55,10,8140,O,O
USA,1,2020,37,b,65,10,11864,O,O
USA,1,2020,37,b,75,10,14192,O,O
USA,1,2020,37,b,85,+,17110,O,O
USA,1,2020,37,b,TOT,.,59602,O,O
USA,1,2020,38,m,0,1,207,O,O
USA,1,2020,38,m,1,4,41,O,O
USA,1,2020,38,m,5,10,68,O,O
USA,1,2020,38,m,15,10,561,O,O
USA,1,2020,38,m,25,10,1011,O,O
USA,1,2020,38,m,35,10,1253,O,O
USA,1,2020,38,m,45,10,2143,O,O
USA,1,2020,38,m,55,10,4860,O,O
USA,1,2020,38,m,65,10,6995,O,O
USA,1,2020,38,m,75,10,7451,O,O
USA,1,2020,38,m,85,+,6727,O,O
USA,1,2020,38,m,TOT,.,31317,O,O
USA,1,2020,38,f,0,1,174,O,O
USA,1,2020,38,f,1,4,22,O,O
USA,1,2020,38,f,5,10,38,O,O
USA,1,2020,38,f,15,10,187,O,O
USA,1,2020,38,f,25,10,423,O,O
USA,1,2020,38,f,35,10,649,O,O
USA,1,2020,38,f,45,10,1316,O,O
USA,1,2020,38,f,55,10,3055,O,O
USA,1,2020,38,f,65,10,5114,O,O
USA,1,2020,38,f,75,10,6861,O,O
USA,1,2020,38,f,85,+,10520,O,O
USA,1,2020,38,f,TOT,.,28359,O,O
USA,1,2020,38,b,0,1,381,O,O
USA,1,2020,38,b,1,4,63,O,O
USA,1,2020,38,b,5,10,106,O,O
USA,1,2020,38,b,15,10,748,O,O
USA,1,2020,38,b,25,10,1434,O,O
USA,1,2020,38,b,35,10,1902,O,O
USA,1,2020,38,b,45,10,3459,O,O
USA,1,2020,38,b,55,10,7915,O,O
USA,1,2020,38,b,65,10,12109,O,O
USA,1,2020,38,b,75,10,14312,O,O
USA,1,2020,38,b,85,+,17247,O,O
USA,1,2020,38,b,TOT,.,59676,O,O
USA,1,2020,39,m,0,1,219,O,O
USA,1,2020,39,m,1,4,36,O,O
USA,1,2020,39,m,5,10,67,O,O
USA,1,2020,39,m,15,10,518,O,O
USA,1,2020,39,m,25,10,978,O,O
USA,1,2020,39,m,35,10,1291,O,O
USA,1,2020,39,m,45,10,2205,O,O
USA,1,2020,39,m,55,10,4799,O,O
USA,1,2020,39,m,65,10,6988,O,O
USA,1,2020,39,m,75,10,7448,O,O
USA,1,2020,39,m,85,+,7043,O,O
USA,1,2020,39,m,TOT,.,31592,O,O
USA,1,2020,39,f,0,1,133,O,O
USA,1,2020,39,f,1,4,19,O,O
USA,1,2020,39,f,5,10,38,O,O
USA,1,2020,39,f,15,10,180,O,O
USA,1,2020,39,f,25,10,433,O,O
USA,1,2020,39,f,35,10,712,O,O
USA,1,2020,39,f,45,10,1284,O,O
USA,1,2020,39,f,55,10,3125,O,O
USA,1,2020,39,f,65,10,5118,O,O
USA,1,2020,39,f,75,10,7073,O,O
USA,1,2020,39,f,85,+,10851,O,O
USA,1,2020,39,f,TOT,.,28966,O,O
USA,1,2020,39,b,0,1,352,O,O
USA,1,2020,39,b,1,4,55,O,O
USA,1,2020,39,b,5,10,105,O,O
USA,1,2020,39,b,15,10,698,O,O
USA,1,2020,39,b,25,10,1411,O,O
USA,1,2020,39,b,35,10,2003,O,O
USA,1,2020,39,b,45,10,3489,O,O
USA,1,2020,39,b,55,10,7924,O,O
USA,1,2020,39,b,65,10,12106,O,O
USA,1,2020,39,b,75,10,14521,O,O
USA,1,2020,39,b,85,+,17894,O,O
USA,1,2020,39,b,TOT,.,60558,O,O
USA,1,2020,40,m,0,1,206,O,O
USA,1,2020,40,m,1,4,29,O,O
USA,1,2020,40,m,5,10,73,O,O
USA,1,2020,40,m,15,10,543,O,O
USA,1,2020,40,m,25,10,960,O,O
USA,1,2020,40,m,35,10,1292,O,O
USA,1,2020,40,m,45,10,2148,O,O
USA,1,2020,40,m,55,10,4737,O,O
USA,1,2020,40,m,65,10,6925,O,O
USA,1,2020,40,m,75,10,7391,O,O
USA,1,2020,40,m,85,+,6729,O,O
USA,1,2020,40,m,TOT,.,31033,O,O
USA,1,2020,40,f,0,1,150,O,O
USA,1,2020,40,f,1,4,29,O,O
USA,1,2020,40,f,5,10,50,O,O
USA,1,2020,40,f,15,10,203,O,O
USA,1,2020,40,f,25,10,408,O,O
USA,1,2020,40,f,35,10,674,O,O
USA,1,2020,40,f,45,10,1281,O,O
USA,1,2020,40,f,55,10,3086,O,O
USA,1,2020,40,f,65,10,5169,O,O
USA,1,2020,40,f,75,10,6967,O,O
USA,1,2020,40,f,85,+,10616,O,O
USA,1,2020,40,f,TOT,.,28633,O,O
USA,1,2020,40,b,0,1,356,O,O
USA,1,2020,40,b,1,4,58,O,O
USA,1,2020,40,b,5,10,123,O,O
USA,1,2020,40,b,15,10,746,O,O
USA,1,2020,40,b,25,10,1368,O,O
USA,1,2020,40,b,35,10,1966,O,O
USA,1,2020,40,b,45,10,3429,O,O
USA,1,2020,40,b,55,10,7823,O,O
USA,1,2020,40,b,65,10,12094,O,O
USA,1,2020,40,b,75,10,14358,O,O
USA,1,2020,40,b,85,+,17345,O,O
USA,1,2020,40,b,TOT,.,59666,O,O
USA,1,2020,41,m,0,1,222,O,O
USA,1,2020,41,m,1,4,43,O,O
USA,1,2020,41,m,5,10,63,O,O
USA,1,2020,41,m,15,10,548,O,O
USA,1,2020,41,m,25,10,1070,O,O
USA,1,2020,41,m,35,10,1343,O,O
USA,1,2020,41,m,45,10,2304,O,O
USA,1,2020,41,m,55,10,4943,O,O
USA,1,2020,41,m,65,10,7020,O,O
USA,1,2020,41,m,75,10,7685,O,O
USA,1,2020,41,m,85,+,7054,O,O
USA,1,2020,41,m,TOT,.,32295,O,O
USA,1,2020,41,f,0,1,149,O,O
USA,1,2020,41,f,1,4,29,O,O
USA,1,2020,41,f,5,10,40,O,O
USA,1,2020,41,f,15,10,179,O,O
USA,1,2020,41,f,25,10,386,O,O
USA,1,2020,41,f,35,10,695,O,O
USA,1,2020,41,f,45,10,1322,O,O
USA,1,2020,41,f,55,10,3165,O,O
USA,1,2020,41,f,65,10,5225,O,O
USA,1,2020,41,f,75,10,7140,O,O
USA,1,2020,41,f,85,+,10894,O,O
USA,1,2020,41,f,TOT,.,29224,O,O
USA,1,2020,41,b,0,1,371,O,O
USA,1,2020,41,b,1,4,72,O,O
USA,1,2020,41,b,5,10,103,O,O
USA,1,2020,41,b,15,10,727,O,O
USA,1,2020,41,b,25,10,1456,O,O
USA,1,2020,41,b,35,10,2038,O,O
USA,1,2020,41,b,45,10,3626,O,O
USA,1,2020,41,b,55,10,8108,O,O
USA,1,2020,41,b,65,10,12245,O,O
USA,1,2020,41,b,75,10,14825,O,O
USA,1,2020,41,b,85,+,17948,O,O
USA,1,2020,41,b,TOT,.,61519,O,O
USA,1,2020,42,m,0,1,174,O,O
USA,1,2020,42,m,1,4,41,O,O
USA,1,2020,42,m,5,10,61,O,O
USA,1,2020,42,m,15,10,519,O,O
USA,1,2020,42,m,25,10,946,O,O
USA,1,2020,42,m,35,10,1280,O,O
USA,1,2020,42,m,45,10,2154,O,O
USA,1,2020,42,m,55,10,4761,O,O
USA,1,2020,42,m,65,10,6950,O,O
USA,1,2020,42,m,75,10,7561,O,O
USA,1,2020,42,m,85,+,6920,O,O
USA,1,2020,42,m,TOT,.,31367,O,O
USA,1,2020,42,f,0,1,179,O,O
USA,1,2020,42,f,1,4,34,O,O
USA,1,2020,42,f,5,10,35,O,O
USA,1,2020,42,f,15,10,185,O,O
USA,1,2020,42,f,25,10,409,O,O
USA,1,2020,42,f,35,10,641,O,O
USA,1,2020,42,f,45,10,1250,O,O
USA,1,2020,42,f,55,10,3046,O,O
USA,1,2020,42,f,65,10,5172,O,O
USA,1,2020,42,f,75,10,7092,O,O
USA,1,2020,42,f,85,+,10773,O,O
USA,1,2020,42,f,TOT,.,28816,O,O
USA,1,2020,42,b,0,1,353,O,O
USA,1,2020,42,b,1,4,75,O,O
USA,1,2020,42,b,5,10,96,O,O
USA,1,2020,42,b,15,10,704,O,O
USA,1,2020,42,b,25,10,1355,O,O
USA,1,2020,42,b,35,10,1921,O,O
USA,1,2020,42,b,45,10,3404,O,O
USA,1,2020,42,b,55,10,7807,O,O
USA,1,2020,42,b,65,10,12122,O,O
USA,1,2020,42,b,75,10,14653,O,O
USA,1,2020,42,b,85,+,17693,O,O
USA,1,2020,42,b,TOT,.,60183,O,O
USA,1,2020,43,m,0,1,175,O,O
USA,1,2020,43,m,1,4,35,O,O
USA,1,2020,43,m,5,10,77,O,O
USA,1,2020,43,m,15,10,476,O,O
USA,1,2020,43,m,25,10,961,O,O
USA,1,2020,43,m,35,10,1235,O,O
USA,1,2020,43,m,45,10,2117,O,O
USA,1,2020,43,m,55,10,5019,O,O
USA,1,2020,43,m,65,10,7117,O,O
USA,1,2020,43,m,75,10,7875,O,O
USA,1,2020,43,m,85,+,7272,O,O
USA,1,2020,43,m,TOT,.,32359,O,O
USA,1,2020,43,f,0,1,137,O,O
USA,1,2020,43,f,1,4,19,O,O
USA,1,2020,43,f,5,10,41,O,O
USA,1,2020,43,f,15,10,172,O,O
USA,1,2020,43,f,25,10,372,O,O
USA,1,2020,43,f,35,10,672,O,O
USA,1,2020,43,f,45,10,1253,O,O
USA,1,2020,43,f,55,10,3119,O,O
USA,1,2020,43,f,65,10,5049,O,O
USA,1,2020,43,f,75,10,7248,O,O
USA,1,2020,43,f,85,+,11263,O,O
USA,1,2020,43,f,TOT,.,29345,O,O
USA,1,2020,43,b,0,1,312,O,O
USA,1,2020,43,b,1,4,54,O,O
USA,1,2020,43,b,5,10,118,O,O
USA,1,2020,43,b,15,10,648,O,O
USA,1,2020,43,b,25,10,1333,O,O
USA,1,2020,43,b,35,10,1907,O,O
USA,1,2020,43,b,45,10,3370,O,O
USA,1,2020,43,b,55,10,8138,O,O
USA,1,2020,43,b,65,10,12166,O,O
USA,1,2020,43,b,75,10,15123,O,O
USA,1,2020,43,b,85,+,18535,O,O
USA,1,2020,43,b,TOT,.,61704,O,O
USA,1,2020,44,m,0,1,200,O,O
USA,1,2020,44,m,1,4,34,O,O
USA,1,2020,44,m,5,10,68,O,O
USA,1,2020,44,m,15,10,461,O,O
USA,1,2020,44,m,25,10,1017,O,O
USA,1,2020,44,m,35,10,1246,O,O
USA,1,2020,44,m,45,10,2045,O,O
USA,1,2020,44,m,55,10,5005,O,O
USA,1,2020,44,m,65,10,7385,O,O
USA,1,2020,44,m,75,10,8054,O,O
USA,1,2020,44,m,85,+,7331,O,O
USA,1,2020,44,m,TOT,.,32846,O,O
USA,1,2020,44,f,0,1,171,O,O
USA,1,2020,44,f,1,4,22,O,O
USA,1,2020,44,f,5,10,47,O,O
USA,1,2020,44,f,15,10,184,O,O
USA,1,2020,44,f,25,10,415,O,O
USA,1,2020,44,f,35,10,689,O,O
USA,1,2020,44,f,45,10,1387,O,O
USA,1,2020,44,f,55,10,3096,O,O
USA,1,2020,44,f,65,10,5419,O,O
USA,1,2020,44,f,75,10,7297,O,O
USA,1,2020,44,f,85,+,11379,O,O
USA,1,2020,44,f,TOT,.,30106,O,O
USA,1,2020,44,b,0,1,371,O,O
USA,1,2020,44,b,1,4,56,O,O
USA,1,2020,44,b,5,10,115,O,O
USA,1,2020,44,b,15,10,645,O,O
USA,1,2020,44,b,25,10,1432,O,O
USA,1,2020,44,b,35,10,1935,O,O
USA,1,2020,44,b,45,10,3432,O,O
USA,1,2020,44,b,55,10,8101,O,O
USA,1,2020,44,b,65,10,12804,O,O
USA,1,2020,44,b,75,10,15351,O,O
USA,1,2020,44,b,85,+,18710,O,O
USA,1,2020,44,b,TOT,.,62952,O,O
USA,1,2020,45,m,0,1,206,O,O
USA,1,2020,45,m,1,4,38,O,O
USA,1,2020,45,m,5,10,67,O,O
USA,1,2020,45,m,15,10,519,O,O
USA,1,2020,45,m,25,10,1077,O,O
USA,1,2020,45,m,35,10,1382,O,O
USA,1,2020,45,m,45,10,2264,O,O
USA,1,2020,45,m,55,10,5209,O,O
USA,1,2020,45,m,65,10,7749,O,O
USA,1,2020,45,m,75,10,8688,O,O
USA,1,2020,45,m,85,+,8115,O,O
USA,1,2020,45,m,TOT,.,35314,O,O
USA,1,2020,45,f,0,1,173,O,O
USA,1,2020,45,f,1,4,25,O,O
USA,1,2020,45,f,5,10,37,O,O
USA,1,2020,45,f,15,10,188,O,O
USA,1,2020,45,f,25,10,421,O,O
USA,1,2020,45,f,35,10,751,O,O
USA,1,2020,45,f,45,10,1433,O,O
USA,1,2020,45,f,55,10,3267,O,O
USA,1,2020,45,f,65,10,5631,O,O
USA,1,2020,45,f,75,10,7936,O,O
USA,1,2020,45,f,85,+,12101,O,O
USA,1,2020,45,f,TOT,.,31963,O,O
USA,1,2020,45,b,0,1,379,O,O
USA,1,2020,45,b,1,4,63,O,O
USA,1,2020,45,b,5,10,104,O,O
USA,1,2020,45,b,15,10,707,O,O
USA,1,2020,45,b,25,10,1498,O,O
USA,1,2020,45,b,35,10,2133,O,O
USA,1,2020,45,b,45,10,3697,O,O
USA,1,2020,45,b,55,10,8476,O,O
USA,1,2020,45,b,65,10,13380,O,O
USA,1,2020,45,b,75,10,16624,O,O
USA,1,2020,45,b,85,+,20216,O,O
USA,1,2020,45,b,TOT,.,67277,O,O
USA,1,2020,46,m,0,1,194,O,O
USA,1,2020,46,m,1,4,34,O,O
USA,1,2020,46,m,5,10,77,O,O
USA,1,2020,46,m,15,10,537,O,O
USA,1,2020,46,m,25,10,1015,O,O
USA,1,2020,46,m,35,10,1289,O,O
USA,1,2020,46,m,45,10,2299,O,O
USA,1,2020,46,m,55,10,5401,O,O
USA,1,2020,46,m,65,10,8124,O,O
USA,1,2020,46,m,75,10,8930,O,O
USA,1,2020,46,m,85,+,8221,O,O
USA,1,2020,46,m,TOT,.,36121,O,O
USA,1,2020,46,f,0,1,158,O,O
USA,1,2020,46,f,1,4,28,O,O
USA,1,2020,46,f,5,10,45,O,O
USA,1,2020,46,f,15,10,196,O,O
USA,1,2020,46,f,25,10,402,O,O
USA,1,2020,46,f,35,10,699,O,O
USA,1,2020,46,f,45,10,1449,O,O
USA,1,2020,46,f,55,10,3261,O,O
USA,1,2020,46,f,65,10,5569,O,O
USA,1,2020,46,f,75,10,8101,O,O
USA,1,2020,46,f,85,+,12388,O,O
USA,1,2020,46,f,TOT,.,32296,O,O
USA,1,2020,46,b,0,1,352,O,O
USA,1,2020,46,b,1,4,62,O,O
USA,1,2020,46,b,5,10,122,O,O
USA,1,2020,46,b,15,10,733,O,O
USA,1,2020,46,b,25,10,1417,O,O
USA,1,2020,46,b,35,10,1988,O,O
USA,1,2020,46,b,45,10,3748,O,O
USA,1,2020,46,b,55,10,8662,O,O
USA,1,2020,46,b,65,10,13693,O,O
USA,1,2020,46,b,75,10,17031,O,O
USA,1,2020,46,b,85,+,20609,O,O
USA,1,2020,46,b,TOT,.,68417,O,O
USA,1,2020,47,m,0,1,199,O,O
USA,1,2020,47,m,1,4,29,O,O
USA,1,2020,47,m,5,10,60,O,O
USA,1,2020,47,m,15,10,455,O,O
USA,1,2020,47,m,25,10,953,O,O
USA,1,2020,47,m,35,10,1387,O,O
USA,1,2020,47,m,45,10,2250,O,O
USA,1,2020,47,m,55,10,5426,O,O
USA,1,2020,47,m,65,10,8283,O,O
USA,1,2020,47,m,75,10,9437,O,O
USA,1,2020,47,m,85,+,8729,O,O
USA,1,2020,47,m,TOT,.,37208,O,O
USA,1,2020,47,f,0,1,174,O,O
USA,1,2020,47,f,1,4,26,O,O
USA,1,2020,47,f,5,10,48,O,O
USA,1,2020,47,f,15,10,189,O,O
USA,1,2020,47,f,25,10,420,O,O
USA,1,2020,47,f,35,10,714,O,O
USA,1,2020,47,f,45,10,1382,O,O
USA,1,2020,47,f,55,10,3447,O,O
USA,1,2020,47,f,65,10,6031,O,O
USA,1,2020,47,f,75,10,8320,O,O
USA,1,2020,47,f,85,+,12904,O,O
USA,1,2020,47,f,TOT,.,33655,O,O
USA,1,2020,47,b,0,1,373,O,O
USA,1,2020,47,b,1,4,55,O,O
USA,1,2020,47,b,5,10,108,O,O
USA,1,2020,47,b,15,10,644,O,O
USA,1,2020,47,b,25,10,1373,O,O
USA,1,2020,47,b,35,10,2101,O,O
USA,1,2020,47,b,45,10,3632,O,O
USA,1,2020,47,b,55,10,8873,O,O
USA,1,2020,47,b,65,10,14314,O,O
USA,1,2020,47,b,75,10,17757,O,O
USA,1,2020,47,b,85,+,21633,O,O
USA,1,2020,47,b,TOT,.,70863,O,O
USA,1,2020,48,m,0,1,168,O,O
USA,1,2020,48,m,1,4,32,O,O
USA,1,2020,48,m,5,10,61,O,O
USA,1,2020,48,m,15,10,515,O,O
USA,1,2020,48,m,25,10,1020,O,O
USA,1,2020,48,m,35,10,1380,O,O
USA,1,2020,48,m,45,10,2369,O,O
USA,1,2020,48,m,55,10,5451,O,O
USA,1,2020,48,m,65,10,8621,O,O
USA,1,2020,48,m,75,10,9603,O,O
USA,1,2020,48,m,85,+,9152,O,O
USA,1,2020,48,m,TOT,.,38372,O,O
USA,1,2020,48,f,0,1,160,O,O
USA,1,2020,48,f,1,4,21,O,O
USA,1,2020,48,f,5,10,44,O,O
USA,1,2020,48,f,15,10,178,O,O
USA,1,2020,48,f,25,10,435,O,O
USA,1,2020,48,f,35,10,710,O,O
USA,1,2020,48,f,45,10,1385,O,O
USA,1,2020,48,f,55,10,3413,O,O
USA,1,2020,48,f,65,10,6020,O,O
USA,1,2020,48,f,75,10,8443,O,O
USA,1,2020,48,f,85,+,13349,O,O
USA,1,2020,48,f,TOT,.,34158,O,O
USA,1,2020,48,b,0,1,328,O,O
USA,1,2020,48,b,1,4,53,O,O
USA,1,2020,48,b,5,10,105,O,O
USA,1,2020,48,b,15,10,693,O,O
USA,1,2020,48,b,25,10,1455,O,O
USA,1,2020,48,b,35,10,2090,O,O
USA,1,2020,48,b,45,10,3754,O,O
USA,1,2020,48,b,55,10,8864,O,O
USA,1,2020,48,b,65,10,14641,O,O
USA,1,2020,48,b,75,10,18046,O,O
USA,1,2020,48,b,85,+,22501,O,O
USA,1,2020,48,b,TOT,.,72530,O,O
USA,1,2020,49,m,0,1,183,O,O
USA,1,2020,49,m,1,4,35,O,O
USA,1,2020,49,m,5,10,70,O,O
USA,1,2020,49,m,15,10,505,O,O
USA,1,2020,49,m,25,10,966,O,O
USA,1,2020,49,m,35,10,1320,O,O
USA,1,2020,49,m,45,10,2467,O,O
USA,1,2020,49,m,55,10,5830,O,O
USA,1,2020,49,m,65,10,9018,O,O
USA,1,2020,49,m,75,10,10281,O,O
USA,1,2020,49,m,85,+,9571,O,O
USA,1,2020,49,m,TOT,.,40246,O,O
USA,1,2020,49,f,0,1,129,O,O
USA,1,2020,49,f,1,4,26,O,O
USA,1,2020,49,f,5,10,34,O,O
USA,1,2020,49,f,15,10,189,O,O
USA,1,2020,49,f,25,10,432,O,O
USA,1,2020,49,f,35,10,746,O,O
USA,1,2020,49,f,45,10,1457,O,O
USA,1,2020,49,f,55,10,3608,O,O
USA,1,2020,49,f,65,10,6460,O,O
USA,1,2020,49,f,75,10,8940,O,O
USA,1,2020,49,f,85,+,13999,O,O
USA,1,2020,49,f,TOT,.,36020,O,O
USA,1,2020,49,b,0,1,312,O,O
USA,1,2020,49,b,1,4,61,O,O
USA,1,2020,49,b,5,10,104,O,O
USA,1,2020,49,b,15,10,694,O,O
USA,1,2020,49,b,25,10,1398,O,O
USA,1,2020,49,b,35,10,2066,O,O
USA,1,2020,49,b,45,10,3924,O,O
USA,1,2020,49,b,55,10,9438,O,O
USA,1,2020,49,b,65,10,15478,O,O
USA,1,2020,49,b,75,10,19221,O,O
USA,1,2020,49,b,85,+,23570,O,O
USA,1,2020,49,b,TOT,.,76266,O,O
USA,1,2020,50,m,0,1,190,O,O
USA,1,2020,50,m,1,4,35,O,O
USA,1,2020,50,m,5,10,52,O,O
USA,1,2020,50,m,15,10,490,O,O
USA,1,2020,50,m,25,10,990,O,O
USA,1,2020,50,m,35,10,1364,O,O
USA,1,2020,50,m,45,10,2569,O,O
USA,1,2020,50,m,55,10,6246,O,O
USA,1,2020,50,m,65,10,9349,O,O
USA,1,2020,50,m,75,10,10907,O,O
USA,1,2020,50,m,85,+,10304,O,O
USA,1,2020,50,m,TOT,.,42496,O,O
USA,1,2020,50,f,0,1,169,O,O
USA,1,2020,50,f,1,4,28,O,O
USA,1,2020,50,f,5,10,42,O,O
USA,1,2020,50,f,15,10,148,O,O
USA,1,2020,50,f,25,10,449,O,O
USA,1,2020,50,f,35,10,752,O,O
USA,1,2020,50,f,45,10,1520,O,O
USA,1,2020,50,f,55,10,3838,O,O
USA,1,2020,50,f,65,10,6578,O,O
USA,1,2020,50,f,75,10,9474,O,O
USA,1,2020,50,f,85,+,15082,O,O
USA,1,2020,50,f,TOT,.,38080,O,O
USA,1,2020,50,b,0,1,359,O,O
USA,1,2020,50,b,1,4,63,O,O
USA,1,2020,50,b,5,10,94,O,O
USA,1,2020,50,b,15,10,638,O,O
USA,1,2020,50,b,25,10,1439,O,O
USA,1,2020,50,b,35,10,2116,O,O
USA,1,2020,50,b,45,10,4089,O,O
USA,1,2020,50,b,55,10,10084,O,O
USA,1,2020,50,b,65,10,15927,O,O
USA,1,2020,50,b,75,10,20381,O,O
USA,1,2020,50,b,85,+,25386,O,O
USA,1,2020,50,b,TOT,.,80576,O,O
USA,1,2020,51,m,0,1,180,O,O
USA,1,2020,51,m,1,4,28,O,O
USA,1,2020,51,m,5,10,61,O,O
USA,1,2020,51,m,15,10,534,O,O
USA,1,2020,51,m,25,10,1008,O,O
